,gn,gn1,human_mouse,lca,name
4172233,rpoC,rpoC,False,671143,"gi|392373617|ref|YP_003205450.1| RNA polymerase, beta prime subunit [Candidatus Methylomirabilis oxyfera]"
4220508,"LRH_02432,LOCK908_0597,LBCZ_0416,gdhA,LC2W_0700,gdh,LCAZH_0556,LRHK_604,LBPC_0549,LCBD_0697,LOCK900_0555,LBPG_02695,LOCK919_0727,AF91_02185",,False,1578,gi|513803569|ref|WP_016511264.1| glutamate dehydrogenase [Lactobacillus plantarum]
4224618,"Nwat_2244,Anae109_3000,Noc_0864",,False,1224,gi|494919282|ref|WP_007645319.1| glutamate dehydrogenase [Cellvibrio sp. BR]
4228803,,,False,1125979,gi|494870836|ref|WP_007596932.1| pyruvate phosphate dikinase [Rhizobium sp. PDO1-076]
4239257,,,False,36834,gi|491353428|ref|WP_005211350.1| 50S ribosomal protein L20 [Clostridium celatum]
4239579,rpoA,rpoA,False,186802,gi|187933966|ref|YP_001884502.1| DNA-directed RNA polymerase subunit alpha [Clostridium botulinum B str. Eklund 17B]
4239580,"rpsD,rpsD1",,False,1485,gi|495956581|ref|WP_008681160.1| 30S ribosomal protein S4 [Clostridium sp. 7_2_43FAA]
4239594,rpsH,rpsH,False,1485,gi|187935090|ref|YP_001884487.1| 30S ribosomal protein S8 [Clostridium botulinum B str. Eklund 17B]
4239607,,,False,36834,gi|491354126|ref|WP_005212048.1| 50S ribosomal protein L4 [Clostridium celatum]
4258282,,,False,1649,gi|497976272|ref|WP_010290428.1| DNA-directed RNA polymerase subunit beta [Kurthia massiliensis]
4343484,rpsB,rpsB,False,186801,gi|442804823|ref|YP_007372972.1| 30S ribosomal protein S2 [Clostridium stercorarium subsp. stercorarium DSM 8532]
4343870,,,False,,SRS078176.4214-T1-C
4344665,"fusA,fusA1",,False,1239,gi|518718089|ref|WP_019878852.1| elongation factor P [Succinispira mobilis]
4494265,tuf,tuf,False,28227,gi|26553484|ref|NP_757418.1| elongation factor Tu [Mycoplasma penetrans HF-2]
4501661,,,False,767817,"gi|488774207|ref|YP_007943623.1| ribosomal protein S19, bacterial/organelle [Desulfotomaculum gibsoniae DSM 7213]"
4510354,,,False,,SRS052697.111248-T1-C
4541189,,,False,,SRS015133.88882-T1-C
4579963,tsf,tsf,False,1301,gi|161936385|ref|YP_140505.2| elongation factor Ts [Streptococcus thermophilus CNRZ1066]
4593789,VEJY3_02610,VEJY3_02610,False,662,gi|503996913|ref|WP_014230907.1| MULTISPECIES: phosphate-binding protein [Vibrio]
4596523,ugpC,ugpC,False,662,gi|516429195|ref|WP_017818557.1| sn-glycerol-3-phosphate ABC transporter ATP-binding protein [Vibrio harveyi]
4626969,"LBFF_0034,Lreu_0045,LDBND_1953,clpL,BN628_00101,LRC_00530,LAR_0043,LBU_1722,LBUL_1944,LAF_0033,LC40_0023,LRI_0054,N134_00265,clpC",,False,1239,"gi|338203545|ref|YP_004649690.1| ATP-dependent Clp protease, ATP-binding subunit ClpL [Lactobacillus reuteri SD2112]"
4627187,rplA,rplA,False,33958,gi|338203868|ref|YP_004650013.1| 50S ribosomal protein L1 [Lactobacillus reuteri SD2112]
4627267,eno,eno,False,186826,gi|116617370|ref|YP_817741.1| phosphopyruvate hydratase [Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293]
4679095,"rplJ,rpIJ",,False,1301,gi|565824791|ref|WP_023909477.1| 50S ribosomal protein L10 [Streptococcus thermophilus]
4706576,,,False,,SRS047014.43542-T1-C
4745251,AEQU_0935,AEQU_0935,False,446660,gi|550995028|ref|WP_022739793.1| acyl-CoA dehydrogenase [Adlercreutzia equolifaciens]
4754940,,,False,36834,gi|491357809|ref|WP_005215727.1| 30S ribosomal protein S20 [Clostridium celatum]
4758108,"BN542_01138,BN573_00563",,False,1485,gi|495951717|ref|WP_008676296.1| pyruvate kinase [Clostridium sp. 7_2_43FAA]
4761588,"rs2,V193_08250,HSISS4_2047,rpsB",,False,1301,gi|493643793|ref|WP_006595437.1| 30S ribosomal protein S2 [Streptococcus australis]
4774708,,,False,,SRS077730.82957-T1-C
4776583,"adh2,CAETHG_1841",,False,1485,tr|U5RTK2|U5RTK2_9CLOT Alcohol dehydrogenase OS=Clostridium autoethanogenum DSM 10061 GN=CAETHG_1841 PE=4 SV=1
4776674,,,False,36834,gi|491354150|ref|WP_005212072.1| 50S ribosomal protein L6 [Clostridium celatum]
4791570,rpoB,rpoB,False,68295,gi|332798198|ref|YP_004459697.1| DNA-directed RNA polymerase subunit beta [Tepidanaerobacter acetatoxydans Re1]
4791940,Toce_0813,Toce_0813,False,291990,gi|302389378|ref|YP_003825199.1| CO dehydrogenase/acetyl-CoA synthase complex subunit beta [Thermosediminibacter oceani DSM 16646]
4792456,Toce_1823,Toce_1823,False,291990,gi|302390356|ref|YP_003826177.1| rubrerythrin [Thermosediminibacter oceani DSM 16646]
4816499,PchlO6_5623,PchlO6_5623,False,2,"gi|521068624|ref|WP_020400575.1| hypothetical protein, partial [Kordiimonas gwangyangensis]"
4837847,,,False,,32_GL0118918_1_507_+
4902052,fusA,fusA,False,1276246,tr|W6A8Q2|W6A8Q2_9MOLU Elongation factor G OS=Spiroplasma culicicola AES-1 GN=fusA PE=3 SV=1
4903439,"M973_08890,FNFX1_1570,gdhA,FTL_0269,gdh,FTW_0766,NE061598_02125,F92_01455,F7308_0706,OOM_0696,FN3523_1595,FTA_0286,FTH_0268,X557_01430,Fphi_1107",,False,262,gi|565642872|ref|YP_008893757.1| glutamate dehydrogenase [Francisella noatunensis subsp. orientalis LADL--07-285A]
4938789,"PflQ2_1367,PchlO6_4506,CD58_22165,PFWH6_1900,U771_10595,PflSS101_1893,afuA,I1A_001659,PFL_4387,PflA506_1933,PFLCHA0_c44580,Pchl3084_4267,PSF113_4350,PflQ8_4272,PseBG33_1967,PFLU_2039,PSEBR_a4198",,False,286,gi|568139077|ref|YP_008931662.1| ABC transporter substrate-binding protein [Pseudomonas sp. TKP]
4939223,,,False,286,gi|497896990|ref|WP_010211146.1| MULTISPECIES: alkaline phosphatase [Pseudomonas]
4939224,U771_12820,U771_12820,False,1415630,gi|568200453|ref|WP_024074817.1| hemagglutinin [Pseudomonas sp. TKP]
5017696,,,False,,SRS020328.209551-T1-C
5018106,,,False,43663,gi|500099561|ref|WP_011775568.1| 30S ribosomal protein S11 [Arthrobacter aurescens]
5053713,"FN3523_0043,FNFX1_0054,X557_00695,F7308_0052,Fphi_0767,ppdK,OOM_0042,NE061598_01425,FTL_0132,F92_00730,M973_00610",,False,262,gi|56707406|ref|YP_169302.1| pyruvate phosphate dikinase [Francisella tularensis subsp. tularensis SCHU S4]
5053794,,,False,,DLF002_GL0004744  [gene]  locus=scaffold5957_22:318:602:- [Lack 5'-end] codon-table.11
5062281,"RPC_4923,Rpal_5266,RPE_4891,pstS,pstS1",,False,41294,gi|115526879|ref|YP_783790.1| periplasmic phosphate binding protein [Rhodopseudomonas palustris BisA53]
5086275,"F11_04715,Rru_A0914",,False,1085,gi|83592250|ref|YP_426002.1| aldehyde dehydrogenase [Rhodospirillum rubrum ATCC 11170]
5095253,"DGo_CA1036,Deipr_0851,Mrub_2842,Deima_2405,Deipe_0723,Mesil_3062,DR_2033,Dgeo_1203,Deide_12570",,False,188787,gi|15807027|ref|NP_295756.1| glutamine synthase [Deinococcus radiodurans R1]
5104356,glnA,glnA,False,1488,tr|F7ZRW9|F7ZRW9_CLOAT Glutamine synthetase type III OS=Clostridium acetobutylicum DSM 1731 GN=glnA PE=3 SV=1
5105172,infB,infB,False,1488,tr|F7ZRI8|F7ZRI8_CLOAT Translation initiation factor IF-2 OS=Clostridium acetobutylicum DSM 1731 GN=infB PE=3 SV=1
5107176,rpsC,rpsC,False,186802,gi|126697646|ref|YP_001086543.1| 30S ribosomal protein S3 [Peptoclostridium difficile 630]
5107185,rplF,rplF,False,186802,tr|R5XYZ7|R5XYZ7_9CLOT 50S ribosomal protein L6 OS=Clostridium bartlettii CAG:1329 GN=rplF PE=3 SV=1
5107198,,,False,,SRS015578.73909-T1-C
5107877,,,False,,MH0346_GL0086826  [gene]  locus=scaffold56808_7:4287:5270:- [Complete] codon-table.11
5108181,,,False,,SRS015578.6291-T1-C
5108758,,,False,,MH0346_GL0084502  [gene]  locus=scaffold1653_9:145:723:+ [Complete] codon-table.11
5200631,guaB,guaB,False,1678,gi|23466267|ref|NP_696870.1| inosine-5'-monophosphate dehydrogenase [Bifidobacterium longum NCC2705]
5201341,"mutT2,BN755_01265,BLNIAS_01844,BLLJ_0634,BLONG_0691,BL0987,BIL_12160,BLIF_0649",,False,1678,gi|23465556|ref|NP_696159.1| MutT family NTP pyrophosphatase in [Bifidobacterium longum NCC2705]
5201609,pgk,pgk,False,31953,gi|23465287|ref|NP_695890.1| phosphoglycerate kinase [Bifidobacterium longum NCC2705]
5201836,"BLNIAS_02561,aprE,BLONG_0183,BLIF_0157,BL0464,BLLJ_0168",,False,1678,gi|384202298|ref|YP_005588045.1| endo-alpha-N-acetylgalactosaminidase [Bifidobacterium longum subsp. longum KACC 91563]
5245426,guaB,guaB,False,29549,gi|503832958|ref|WP_014066952.1| inosine 5'-monophosphate dehydrogenase [Rhodothermus marinus]
5248047,"ppdK,Dtur_1318",,False,13,gi|501543620|ref|WP_012548733.1| pyruvate phosphate dikinase [Dictyoglomus thermophilum]
5268480,guaB,guaB,False,126,gi|495973113|ref|WP_008697692.1| IMP dehydrogenase [Rhodopirellula maiorica]
5306619,,,False,,V1.CD25-0_GL0038271  [gene]  locus=scaffold25527_6:636:1919:- [Complete] codon-table.11
5307609,rplC,rplC,False,1678,gi|479135277|ref|YP_007767077.1| LSU ribosomal protein L3P [Bifidobacterium longum subsp. longum F8]
5325890,L21SP2_2917,L21SP2_2917,False,146,gi|608995872|ref|YP_008903964.1| NADP-specific glutamate dehydrogenase [Spirochaeta sp. L21-RPul-D2]
5367232,"BN763_00650,BT0173,BN770_01265",,False,2,gi|54308707|ref|YP_129727.1| hypothetical protein PBPRA1514 [Photobacterium profundum SS9]
5377188,,,False,,V1.CD18-3_GL0000130  [gene]  locus=scaffold12332_18:153:1277:+ [Lack 3'-end] codon-table.11
5495963,groL,groL,False,1262977,gi|548255653|ref|WP_022473171.1| 60 kDa chaperonin [Sutterella sp. CAG:521]
5531737,Calab_2352,Calab_2352,False,2,tr|H1XY35|H1XY35_9BACT Glutamate dehydrogenase OS=Caldithrix abyssi DSM 13497 GN=Calab_2352 PE=3 SV=1
5535467,rpoC,rpoC,False,57723,gi|499844738|ref|WP_011525472.1| DNA-directed RNA polymerase subunit beta' [Candidatus Koribacter versatilis]
5536222,guaB,guaB,False,1298,gi|94984655|ref|YP_604019.1| inosine-5'-monophosphate dehydrogenase [Deinococcus geothermalis DSM 11300]
5592609,"Noc_2399,Nwat_0726,Nhal_2289",,False,1227,gi|77165862|ref|YP_344387.1| phosphate binding protein [Nitrosococcus oceani ATCC 19707]
5616151,"Paes_1521,Cvib_1230,Cpar_0754,Cphamn1_0953,Cag_1588,Clim_0919,Cpha266_0832,glnA,Plut_1413,Ppha_1767",,False,191412,gi|78187272|ref|YP_375315.1| glutamine synthetase [Chlorobium luteolum DSM 273]
5617344,,,False,,SRS011239.113565-T1-C
5617510,,,False,562,"gi|559186730|ref|WP_023566467.1| F0F1 ATP synthase subunit beta, partial [Escherichia coli]"
5670836,SYN_01613,SYN_01613,False,316277,gi|85860910|ref|YP_463112.1| glutamine synthetase [Syntrophus aciditrophicus SB]
5673728,CSE_14630,CSE_14630,False,693075,gi|383789123|ref|YP_005473692.1| glutamate dehydrogenase [Caldisericum exile AZM16c01]
5681276,"plfB,BN488_00844",,False,186802,gi|493485920|ref|WP_006440715.1| formate acetyltransferase [[Clostridium] hiranonis]
5710574,groL,groL,False,252966,gi|332982795|ref|YP_004464236.1| chaperonin GroEL [Mahella australiensis 50-1 BON]
5711881,MalK,MalK,False,911092,gi|499335930|ref|WP_011026113.1| sugar ABC transporter ATP-binding protein [Caldanaerobacter subterraneus]
5720955,,,False,186817,gi|518207422|ref|WP_019377630.1| triosephosphate isomerase [Virgibacillus halodenitrificans]
5733333,,,False,179628,gi|488669234|ref|WP_002598038.1| pyruvate:ferredoxin (flavodoxin) oxidoreductase [Clostridium colicanis]
5746583,rpsB,rpsB,False,261292,gi|339484804|ref|YP_004696590.1| 30S ribosomal protein S2 [Nitrosomonas sp. Is79A3]
5798443,glnA,glnA,False,362787,gi|46446874|ref|YP_008239.1| glutamate-ammonia ligase (=glutamine synthetase) type III [Candidatus Protochlamydia amoebophila UWE25]
5830787,rpoB,rpoB,False,186802,gi|51894220|ref|YP_076911.1| DNA-directed RNA polymerase subunit beta [Symbiobacterium thermophilum IAM 14863]
5840159,,,False,758,gi|517168215|ref|WP_018357033.1| membrane protein [Pasteurella pneumotropica]
5887279,rpoC,rpoC,False,433,gi|496128645|ref|WP_008853152.1| DNA-directed RNA polymerase subunit beta' [Commensalibacter intestini]
5889071,"tuf,tuf2,tuf1",,False,953,gi|58584601|ref|YP_198174.1| elongation factor Tu [Wolbachia endosymbiont strain TRS of Brugia malayi]
5892209,"Pchl3084_5432,PflSS101_4975,PFWH6_5383,PFLCHA0_c56470,H045_18465,PseBG33_5118,PchlO6_5716,U771_29065,PflA506_4922,PFLU_5618,PFL_5696",,False,286,gi|517924325|ref|WP_019094533.1| transcriptional initiation protein Tat [Pseudomonas fluorescens]
5909887,"livJ1,H045_03535,braC,livK,U771_07890",,False,286,gi|568138547|ref|YP_008931132.1| amino acid ABC transporter substrate-binding protein [Pseudomonas sp. TKP]
5911078,"PLA107_10043,I1A_003179,ssuA,PSA3335_2695,PSPTO_2788,PCH70_26140,Pfl01_3294,Psyr_2516,Pchl3084_3098,PchlO6_3358,PflQ2_2935,U771_14815,PssSM_2658,PFLU_2791,PSPPH_2674,N018_14690",,False,286,gi|71737429|ref|YP_274864.1| ABC transporter substrate-binding protein [Pseudomonas syringae pv. phaseolicola 1448A]
5935710,rpoC,rpoC,False,49319,gi|499884386|ref|WP_011565120.1| DNA-directed RNA polymerase subunit beta' [Rubrobacter xylanophilus]
5935720,,,False,,SRS017103.240005-T1-C
5958803,glnA,glnA,False,978,gi|517156175|ref|WP_018344993.1| glutamine synthetase [Cytophaga aurantiaca]
6023174,rpoC,rpoC,False,186802,gi|499960985|ref|WP_011641715.1| DNA-directed RNA polymerase subunit beta' [Syntrophomonas wolfei]
6025181,,,False,,O2.UC7-1_GL0062438  [gene]  locus=scaffold38496_3:1428:2117:+ [Lack 3'-end] codon-table.11
6028622,Hbal_1127,Hbal_1127,False,69657,gi|516884039|ref|WP_018146638.1| pyruvate phosphate dikinase [Henriciella marina]
6060948,,,False,1267535,gi|522211809|ref|WP_020718985.1| hypothetical protein [Acidobacteriaceae bacterium KBS 96]
6085738,rpsB,rpsB,False,119484,sp|A0LJ63|RS2_SYNFM 30S ribosomal protein S2 OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) GN=rpsB PE=3 SV=1
6107407,"Cbei_0849,CDLVIII_1382,ppdK,podK,HA1_11854",,False,1485,gi|118443482|ref|YP_877250.1| pyruvate phosphate dikinase [Clostridium novyi NT]
6117102,bcere0022_46310,bcere0022_46310,False,1396,gi|487986297|ref|WP_002058773.1| Dihydroxyacetone kinase [Bacillus cereus]
6122871,"GM21_1182,glnA-2,GM18_3050",,False,28231,gi|197119450|ref|YP_002139877.1| type III glutamine synthetase [Geobacter bemidjiensis Bem]
6130233,"BLJ_0455,BAD_1330,BLIJ_2138,D805_1283",,False,1678,gi|384200142|ref|YP_005585885.1| putative ABC transporter substrate binding component [Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088]
6130446,"ldh2,ldh",,False,1678,gi|119026135|ref|YP_909980.1| L-lactate dehydrogenase 2 [Bifidobacterium adolescentis ATCC 15703]
6130501,,,False,,O2.UC34-2_GL0102968  [gene]  locus=scaffold20519_3:2006:3205:+ [Lack 3'-end] codon-table.11
6131197,"B12L_1523,BLIF_1702,B7019_1764,BLIJ_2260,pgm,BN755_00771,B2258_1609,B689b_1624,BN549_01460,B7017_1791,BIL_03870,BLLJ_1633,BN474_00098,BLJ_1703,BLNIAS_00353,BAST_1304",,False,1678,gi|119025383|ref|YP_909228.1| phosphoglucomutase [Bifidobacterium adolescentis ATCC 15703]
6131330,"gpi,pgi",,False,31953,gi|119025249|ref|YP_909094.1| glucose-6-phosphate isomerase [Bifidobacterium adolescentis ATCC 15703]
6167382,Plim_1921,Plim_1921,False,126,gi|296122172|ref|YP_003629950.1| glutamine synthetase [Planctomyces limnophilus DSM 3776]
6176730,,,False,,SRS013687.77104-T1-C
6186763,"Chy400_3208,Caur_2963",,False,1107,gi|163848507|ref|YP_001636551.1| pyruvate phosphate dikinase [Chloroflexus aurantiacus J-10-fl]
6205495,,,False,,O2.UC20-1_GL0001250  [gene]  locus=scaffold37210_3:2271:2891:- [Complete] codon-table.11
6205815,"CDLVIII_1046,ssp,Cbei_0474",,False,1485,tr|G7MC74|G7MC74_9CLOT Small acid-soluble spore protein alpha/beta type OS=Clostridium sp. DL-VIII GN=CDLVIII_1046 PE=4 SV=1
6215575,,,False,,SRS051882.104249-T1-C
6216247,,,False,1496,"gi|550498346|ref|WP_022616236.1| Small, acid-soluble spore protein beta (fragment) [Peptoclostridium difficile]"
6216328,"hcp3,hcp",,False,186802,gi|187934133|ref|YP_001886062.1| hydroxylamine reductase [Clostridium botulinum B str. Eklund 17B]
6240736,rplA,rplA,False,28196,gi|384156420|ref|YP_005539235.1| 50S ribosomal protein L1 [Arcobacter butzleri ED-1]
6244527,,,False,286,gi|516455781|ref|WP_017844622.1| peroxidase [Pseudomonas veronii]
6343409,SAR116_2277,SAR116_2277,False,62654,"gi|294085844|ref|YP_003552604.1| pyruvate, phosphate dikinase [Candidatus Puniceispirillum marinum IMCC1322]"
6356194,tuf,tuf,False,563843,gi|268316406|ref|YP_003290125.1| translation elongation factor Tu [Rhodothermus marinus DSM 4252]
6384290,"rpoA,PSAB_21515",,False,1385,gi|308070947|ref|YP_003872552.1| DNA-directed RNA polymerase subunit alpha [Paenibacillus polymyxa E681]
6477545,atpD,atpD,False,2037,gi|490019731|ref|WP_003922237.1| ATP synthase subunit beta [Mycobacterium xenopi]
6529234,guaB,guaB,False,1102,gi|501497725|ref|WP_012505986.1| inosine 5'-monophosphate dehydrogenase [Prosthecochloris aestuarii]
6538767,"ASA_1242,GU3_13115,AHA_1255,AHML_06630,AH4AK4_3091,AI20_12965,B565_2954,V428_06860",,False,1236,gi|491480670|ref|WP_005338411.1| phosphate-binding protein [Aeromonas veronii]
6561651,,,False,1496,gi|544965161|ref|WP_021369196.1| ribosomal protein L2 [Peptoclostridium difficile]
6569127,"Q7S_19890,Rahaq_3911,Rahaq2_4021",,False,34037,gi|384259820|ref|YP_005403754.1| ABC transporter [Rahnella aquatilis HX2]
6573028,"STND_0359,BN551_00541,cysM1,Y1U_C0352,STER_0404",,False,1301,gi|55822343|ref|YP_140784.1| cysteine synthase [Streptococcus thermophilus CNRZ1066]
6573074,,,False,186826,gi|493129080|ref|WP_006150404.1| Clp protease ATP-binding protein [Streptococcus infantis]
6579186,rpoB,rpoB,False,110500,"gi|147676647|ref|YP_001210862.1| DNA-directed RNA polymerase, beta subunit/140 kD subunit [Pelotomaculum thermopropionicum SI]"
6620919,fhs,fhs,False,481,gi|385329090|ref|YP_005883393.1| putative formate--tetrahydrofolate ligase [Neisseria meningitidis alpha710]
6650876,rpoB,rpoB,False,1508594,gi|163846452|ref|YP_001634496.1| DNA-directed RNA polymerase subunit beta [Chloroflexus aurantiacus J-10-fl]
6702548,tsf,tsf,False,31979,gi|158320546|ref|YP_001513053.1| elongation factor Ts [Alkaliphilus oremlandii OhILAs]
6702801,Clos_1258,Clos_1258,False,461876,gi|158320293|ref|YP_001512800.1| pyruvate phosphate dikinase [Alkaliphilus oremlandii OhILAs]
6741001,,,False,,SRS047044.136426-T1-C
6741654,hcp,hcp,False,66219,gi|501156275|ref|WP_012200858.1| hydroxylamine reductase [Clostridium phytofermentans]
6741727,infB,infB,False,66219,gi|501156200|ref|WP_012200785.1| translation initiation factor IF-2 [Clostridium phytofermentans]
6742004,,,False,,S-Fe3_GL0022928_1_1436_+
6743157,,,False,,SRS024388.78558-T1-C
6743301,BN803_02510,BN803_02510,False,1239,gi|547976749|ref|WP_022369574.1| carbon dioxide concentrating mechanism/carboxysome shell protein [Firmicutes bacterium CAG:882]
6789864,,,False,,SRS015578.91713-T1-C
6851580,,,False,265470,gi|516757260|ref|WP_018086782.1| inosine 5'-monophosphate dehydrogenase [Desulfurispora thermophila]
6852416,,,False,265470,gi|516756969|ref|WP_018086637.1| pyruvate phosphate dikinase [Desulfurispora thermophila]
6924770,,,False,182709,gi|23098589|ref|NP_692055.1| sugar ABC transporter ATP-binding protein [Oceanobacillus iheyensis HTE831]
6987504,Emin_0527,Emin_0527,False,423605,gi|501383131|ref|WP_012414697.1| glutamate dehydrogenase [Elusimicrobium minutum]
6996774,"BN616_00666,BN502_01820,Amuc_0394",,False,239934,gi|187734902|ref|YP_001877014.1| hypothetical protein Amuc_0394 [Akkermansia muciniphila ATCC BAA-835]
6997781,"Amuc_1417,BN616_00342,BN502_00052",,False,239934,"gi|187735909|ref|YP_001878021.1| glyceraldehyde-3-phosphate dehydrogenase, type I [Akkermansia muciniphila ATCC BAA-835]"
6998043,"BN616_00861,Amuc_1684,BN502_02286",,False,239934,gi|187736171|ref|YP_001878283.1| TonB-dependent receptor [Akkermansia muciniphila ATCC BAA-835]
7008534,CLH_1846,CLH_1846,False,1491,tr|B2V2X4|B2V2X4_CLOBA Ethanolamine utilization protein EutE OS=Clostridium botulinum (strain Alaska E43 / Type E3) GN=CLH_1846 PE=4 SV=1
7009404,"CLL_A0787,CLL_A0544,CLH_0531,CLH_0753",,False,1485,gi|188590319|ref|YP_001920148.1| hypothetical protein CLH_0753 [Clostridium botulinum E3 str. Alaska E43]
7010660,"CPE2482,BN542_02679,HA1_14466,spoVT,BN573_00431",,False,1485,gi|546162546|ref|WP_021804414.1| stage V sporulation protein T [Clostridium intestinale]
7011122,"BN757_00560,BN498_01048",,False,2,gi|546473749|ref|WP_021869170.1| putative glycolate oxidase subunit GlcD [Clostridium sp. CAG:7]
7089159,"atpD,atpD-1",,False,2093,gi|240047755|ref|YP_002961143.1| F0F1 ATP synthase subunit beta [Mycoplasma conjunctivae HRC/581]
7091833,Ctha_0042,Ctha_0042,False,100716,gi|501490142|ref|WP_012498598.1| glutamine synthetase [Chloroherpeton thalassium]
7092868,fusA,fusA,False,191412,gi|189347706|ref|YP_001944235.1| elongation factor G [Chlorobium limicola DSM 245]
7099059,Paes_1457,Paes_1457,False,1102,gi|501497749|ref|WP_012506010.1| glutamate dehydrogenase [Prosthecochloris aestuarii]
7101911,dnaK,dnaK,False,337090,gi|78189848|ref|YP_380186.1| molecular chaperone DnaK [Chlorobium chlorochromatii CaD3]
7114893,"ppdK,Gura_3671,Geob_1578,Ping_2762",,False,1224,gi|404492188|ref|YP_006716294.1| pyruvate phosphate dikinase [Pelobacter carbinolicus DSM 2380]
